case_id,n_fin,held_out_member,pseudo_relative_l2_norm,risk_score,risk_multiplier
id_train_0241,5,1,0.4788888096809387,-0.9293386340141296,1.204243779182434
id_train_0242,6,2,0.336966872215271,-1.0059093236923218,1.1129608154296875
id_train_0243,7,3,0.23624557256698608,-1.1425038576126099,1.0
id_train_0244,8,4,0.1990877091884613,-1.5168044567108154,1.0
id_train_0245,4,0,0.47349846363067627,-0.8400700092315674,1.3106645345687866
id_train_0246,5,1,0.5427902936935425,-0.6541984677314758,1.5322494506835938
id_train_0248,7,3,0.24606144428253174,-1.174464225769043,1.0
id_train_0249,8,4,0.2908506989479065,-1.3200697898864746,1.0
id_train_0250,4,0,0.412096232175827,-0.8572052121162415,1.2902369499206543
id_train_0251,5,1,0.2822970747947693,-1.2659457921981812,1.0
id_train_0252,6,2,0.24080510437488556,-1.641809105873108,1.0
id_train_0253,7,3,0.3156263530254364,-1.1555744409561157,1.0
id_train_0254,8,4,0.26558876037597656,-1.4670742750167847,1.0
id_train_0255,4,0,0.5516905188560486,-0.5523167252540588,1.6537067890167236
id_train_0257,6,2,0.2678419053554535,-1.02302086353302,1.0925613641738892
id_train_0258,7,3,0.16384129226207733,-1.4952270984649658,1.0
id_train_0259,8,4,0.4619934856891632,-0.6063629388809204,1.5892760753631592
id_train_0260,4,0,0.4590018093585968,-0.8607581257820129,1.2860013246536255
id_train_0261,5,1,0.4869537055492401,-0.8373345732688904,1.3139255046844482
id_train_0262,6,2,0.39396339654922485,-1.1446454524993896,1.0
id_train_0264,8,4,0.27780354022979736,-1.4585202932357788,1.0
id_train_0265,4,0,0.33676981925964355,-1.0688146352767944,1.0379687547683716
id_train_0266,5,1,0.3705825209617615,-0.8635010123252869,1.282731533050537
id_train_0267,6,2,0.31343960762023926,-1.3240697383880615,1.0
id_train_0268,7,3,0.15350064635276794,-1.5233063697814941,1.0
id_train_0270,4,0,0.3608173131942749,-1.0628864765167236,1.0450359582901
id_train_0271,5,1,0.279498815536499,-1.0425758361816406,1.069249153137207
id_train_0272,6,2,0.31279221177101135,-1.0867165327072144,1.0166271924972534
id_train_0273,7,3,0.35117974877357483,-1.1537607908248901,1.0
id_train_0274,8,4,0.21025119721889496,-1.5538808107376099,1.0
id_train_0275,4,0,0.5627471804618835,-0.571710467338562,1.6305867433547974
id_train_0276,5,1,0.5368019938468933,-0.6500778794288635,1.5371618270874023
id_train_0277,6,2,0.2270238846540451,-1.6214375495910645,1.0
id_train_0278,7,3,0.23660677671432495,-1.3519617319107056,1.0
id_train_0279,8,4,0.19871191680431366,-1.2150347232818604,1.0
id_train_0280,4,0,0.44473931193351746,-0.7831783890724182,1.3784873485565186
id_train_0281,5,1,0.27343904972076416,-1.250301718711853,1.0
id_train_0283,7,3,0.15613986551761627,-1.6804050207138062,1.0
id_train_0284,8,4,0.25928837060928345,-1.0591353178024292,1.0495078563690186
id_train_0285,4,0,0.4815739095211029,-0.7821149230003357,1.3797551393508911
id_train_0286,5,1,0.3120153844356537,-1.1288970708847046,1.0
id_train_0287,6,2,0.3136513829231262,-1.1427505016326904,1.0
id_train_0288,7,3,0.15609487891197205,-1.4036920070648193,1.0
id_train_0289,8,4,0.3395489454269409,-1.3021169900894165,1.0
id_train_0290,4,0,0.23624542355537415,-1.2289199829101562,1.0
id_train_0291,5,1,0.5068234801292419,-0.8060335516929626,1.3512407541275024
id_train_0292,6,2,0.3050540089607239,-1.2140724658966064,1.0
id_train_0293,7,3,0.18817733228206635,-1.2672325372695923,1.0
id_train_0294,8,4,0.26670822501182556,-1.3456790447235107,1.0
id_train_0295,4,0,0.4083293676376343,-1.0143544673919678,1.1028929948806763
id_train_0296,5,1,0.5038305521011353,-0.7849995493888855,1.3763161897659302
id_train_0297,6,2,0.46026885509490967,-1.0003974437713623,1.1195316314697266
id_train_0298,7,3,0.2284315526485443,-1.3734582662582397,1.0
id_train_0299,8,4,0.30059248208999634,-1.347328543663025,1.0
id_train_0300,4,0,0.22813282907009125,-1.3899469375610352,1.0
id_train_0302,6,2,0.3260437250137329,-1.034528374671936,1.0788428783416748
id_train_0303,7,3,0.2640153467655182,-1.2530678510665894,1.0
id_train_0304,8,4,0.2864321768283844,-1.0890228748321533,1.0138777494430542
id_train_0305,4,0,0.4464111626148224,-0.8386104106903076,1.3124045133590698
id_train_0306,5,1,0.33390289545059204,-1.0961942672729492,1.0053284168243408
id_train_0307,6,2,0.25380605459213257,-1.19246244430542,1.0
id_train_0308,7,3,0.26124829053878784,-1.286357045173645,1.0
id_train_0309,8,4,0.28752219676971436,-1.384596824645996,1.0
id_train_0310,4,0,0.4473279118537903,-0.7809280753135681,1.3811700344085693
id_train_0311,5,1,0.48411083221435547,-0.9261392951011658,1.2080578804016113
id_train_0312,6,2,0.39717569947242737,-1.4687310457229614,1.0
id_train_0313,7,3,0.23621657490730286,-1.2718018293380737,1.0
id_train_0314,8,4,0.22316856682300568,-1.4730687141418457,1.0
id_train_0315,4,0,0.4781202971935272,-0.6538425087928772,1.5326738357543945
id_train_0317,6,2,0.36632266640663147,-1.1667855978012085,1.0
id_train_0318,7,3,0.3478725552558899,-1.1840500831604004,1.0
id_train_0319,8,4,0.24444684386253357,-1.3538857698440552,1.0
id_train_0320,4,0,0.32228854298591614,-1.1256318092346191,1.0
id_train_0321,5,1,0.5162732005119324,-0.8026912808418274,1.3552252054214478
id_train_0322,6,2,0.28899526596069336,-1.055833339691162,1.053444266319275
id_train_0323,7,3,0.32801705598831177,-1.0033776760101318,1.1159788370132446
id_train_0324,8,4,0.30176544189453125,-1.4159400463104248,1.0
id_train_0325,4,0,0.4113822281360626,-0.7701610922813416,1.3940057754516602
id_train_0328,7,3,0.23864653706550598,-1.47463059425354,1.0
id_train_0329,8,4,0.31767264008522034,-1.1734219789505005,1.0
id_train_0330,4,0,0.4922088086605072,-0.6603940725326538,1.5248634815216064
id_train_0331,5,1,0.6211522221565247,-0.8061070442199707,1.3511531352996826
id_train_0332,6,2,0.368306040763855,-1.303120732307434,1.0
id_train_0333,7,3,0.3061969578266144,-1.3409091234207153,1.0
id_train_0334,8,4,0.22932487726211548,-1.481762409210205,1.0
id_train_0335,4,0,0.46896645426750183,-0.6101357340812683,1.5847784280776978
id_train_0336,5,1,0.3235214054584503,-1.197636604309082,1.0
id_train_0337,6,2,0.37326693534851074,-1.0999499559402466,1.0008511543273926
id_train_0338,7,3,0.2349386364221573,-1.6291816234588623,1.0
id_train_0339,8,4,0.3277270793914795,-1.1975364685058594,1.0
id_train_0340,4,0,0.5227982401847839,-0.6711850762367249,1.5119991302490234
id_train_0342,6,2,0.27963539958000183,-1.2167891263961792,1.0
id_train_0343,7,3,0.1893588751554489,-1.6382508277893066,1.0
id_train_0344,8,4,0.23221547901630402,-1.4060338735580444,1.0
id_train_0346,5,1,0.23892539739608765,-1.3328335285186768,1.0
id_train_0347,6,2,0.407926082611084,-1.3277432918548584,1.0
id_train_0348,7,3,0.2836175262928009,-1.2968250513076782,1.0
id_train_0350,4,0,0.4108666181564331,-0.9287996292114258,1.2048863172531128
id_train_0351,5,1,0.5148658156394958,-0.787425696849823,1.3734239339828491
id_train_0352,6,2,0.33976131677627563,-1.0467902421951294,1.0642249584197998
id_train_0353,7,3,0.18874426186084747,-1.3079546689987183,1.0
id_train_0354,8,4,0.2348058819770813,-1.360943078994751,1.0
id_train_0355,4,0,0.3452107012271881,-0.7300484776496887,1.4418256282806396
id_train_0356,5,1,0.568004310131073,-1.0626070499420166,1.0453691482543945
id_train_0357,6,2,0.3791695237159729,-1.2383930683135986,1.0
id_train_0358,7,3,0.4365973472595215,-1.284472942352295,1.0
id_train_0359,8,4,0.20554055273532867,-1.1427488327026367,1.0
id_train_0360,4,0,0.4524920880794525,-0.7300630807876587,1.4418082237243652
id_train_0361,5,1,0.45217642188072205,-0.9544541239738464,1.174302577972412
id_train_0362,6,2,0.36247456073760986,-1.0108451843261719,1.1070765256881714
id_train_0363,7,3,0.2959829270839691,-1.3069409132003784,1.0
id_train_0364,8,4,0.5529928207397461,-0.62614506483078,1.5656931400299072
id_train_0365,4,0,0.2464546263217926,-1.3927967548370361,1.0
id_train_0366,5,1,0.47285196185112,-0.830987811088562,1.3214917182922363
id_train_0367,6,2,0.298322856426239,-1.2364227771759033,1.0
id_train_0369,8,4,0.26696863770484924,-1.3228163719177246,1.0
id_train_0370,4,0,0.31808480620384216,-1.037490725517273,1.075311303138733
id_train_0371,5,1,0.37401261925697327,-0.9622202515602112,1.1650443077087402
id_train_0372,6,2,0.33069199323654175,-1.2730895280838013,1.0
id_train_0373,7,3,0.2880248427391052,-1.2862857580184937,1.0
id_train_0374,8,4,0.20296698808670044,-1.5039702653884888,1.0
id_train_0376,5,1,0.4858655631542206,-0.8675048351287842,1.2779583930969238
id_train_0377,6,2,0.33513039350509644,-0.9966623187065125,1.123984456062317
id_train_0378,7,3,0.15937048196792603,-1.3359400033950806,1.0
id_train_0379,8,4,0.2992819547653198,-1.2962634563446045,1.0
id_train_0380,4,0,0.34683334827423096,-1.099029779434204,1.0019481182098389
id_train_0382,6,2,0.2665950357913971,-1.0995897054672241,1.0012805461883545
id_train_0383,7,3,0.3113795220851898,-1.3989243507385254,1.0
id_train_0384,8,4,0.49201440811157227,-1.136655330657959,1.0
id_train_0385,4,0,0.2750115990638733,-0.9122382402420044,1.2246298789978027
id_train_0386,5,1,0.48734232783317566,-0.7867220640182495,1.374262809753418
id_train_0387,6,2,0.30748292803764343,-1.0829083919525146,1.0211670398712158
id_train_0388,7,3,0.2333073616027832,-1.5321979522705078,1.0
id_train_0389,8,4,0.31998196244239807,-1.0957399606704712,1.00586998462677
id_train_0390,4,0,0.5440971851348877,-0.7916285395622253,1.3684135675430298
id_train_0391,5,1,0.40066975355148315,-0.8966534733772278,1.2432091236114502
id_train_0392,6,2,0.17135362327098846,-1.5595088005065918,1.0
id_train_0393,7,3,0.27412137389183044,-1.123170018196106,1.0
id_train_0394,8,4,0.3703984022140503,-1.2256090641021729,1.0
id_train_0395,4,0,0.30100148916244507,-1.0320981740951538,1.0817400217056274
id_train_0396,5,1,0.38107961416244507,-1.0766135454177856,1.028671383857727
id_train_0398,7,3,0.27080872654914856,-1.339185357093811,1.0
id_train_0399,8,4,0.2887223958969116,-1.4436739683151245,1.0
id_train_pbf01_0000,5,1,0.47311636805534363,-0.884929358959198,1.257185935974121
id_train_pbf01_0001,5,1,0.4697306454181671,-0.785728931427002,1.3754466772079468
id_train_pbf01_0002,5,1,0.5686516761779785,-0.684374213218689,1.496275782585144
id_train_pbf01_0003,6,2,0.3180348873138428,-1.2890187501907349,1.0
id_train_pbf01_0004,6,2,0.27703219652175903,-1.1452356576919556,1.0
id_train_pbf01_0005,6,2,0.2321971207857132,-1.4232937097549438,1.0
id_train_pbf01_0007,6,2,0.3426322937011719,-1.2883466482162476,1.0
id_train_pbf01_0008,6,2,0.40110164880752563,-0.9676792025566101,1.158536434173584
id_train_pbf01_0009,4,0,0.5295441746711731,-0.6931979656219482,1.4857566356658936
id_train_pbf01_0011,4,0,0.47236886620521545,-0.5349628925323486,1.6743950843811035
id_train_pbf01_0012,5,1,0.3053765296936035,-1.196791172027588,1.0
id_train_pbf01_0013,5,1,0.3247669041156769,-1.2549526691436768,1.0
id_train_pbf01_0014,5,1,0.449867844581604,-0.8249269127845764,1.3287172317504883
id_train_pbf01_0015,4,0,0.3874121904373169,-0.9081270098686218,1.2295310497283936
id_train_pbf01_0016,4,0,0.3977089524269104,-1.097765564918518,1.0034552812576294
id_train_pbf01_0017,4,0,0.35141193866729736,-1.0595123767852783,1.049058437347412
id_train_pbf01_0018,6,2,0.32896357774734497,-1.0845052003860474,1.0192633867263794
id_train_pbf01_0019,6,2,0.3619661331176758,-1.2587822675704956,1.0
id_train_pbf01_0020,6,2,0.4328213334083557,-1.0092411041259766,1.1089887619018555
id_train_pbf01_0021,4,0,0.3923957049846649,-1.164238691329956,1.0
